book_ID,ID,number,title,pages,createdAt,createdBy,modifiedAt,modifiedBy
a1b2c3d4-e5f6-47a8-b9c0-111111111111,f1e2d3c4-b5a6-47a8-b9c0-999999999991,1,Do Capitulo Primeiro,5,2026-05-18T13:00:00Z,system,2026-05-18T13:00:00Z,system
a1b2c3d4-e5f6-47a8-b9c0-111111111111,f1e2d3c4-b5a6-47a8-b9c0-999999999992,2,Do Livro e do Autor,12,2026-05-18T13:01:00Z,system,2026-05-18T13:01:00Z,system
a1b2c3d4-e5f6-47a8-b9c0-111111111111,f1e2d3c4-b5a6-47a8-b9c0-999999999993,3,A Partida de Bentinho,15,2026-05-18T13:02:00Z,system,2026-05-18T13:02:00Z,system
b2c3d4e5-f6a7-48b9-c0d1-222222222222,f2e3d4c5-b6a7-48b9-c0d2-999999999991,1,O Nordeste e Macabea,8,2026-05-18T13:03:00Z,system,2026-05-18T13:03:00Z,system
b2c3d4e5-f6a7-48b9-c0d1-222222222222,f2e3d4c5-b6a7-48b9-c0d2-999999999992,2,O Encontro com Olimpico,14,2026-05-18T13:04:00Z,system,2026-05-18T13:04:00Z,system
b2c3d4e5-f6a7-48b9-c0d1-222222222222,f2e3d4c5-b6a7-48b9-c0d2-999999999993,3,O Destino da Cartomante,10,2026-05-18T13:05:00Z,system,2026-05-18T13:05:00Z,system
c3d4e5f6-a7b8-49c9-d0e1-333333333333,f3e4d5c6-a7b8-49c9-d0e2-999999999991,1,O Grande Irmao,20,2026-05-18T13:06:00Z,system,2026-05-18T13:06:00Z,system
c3d4e5f6-a7b8-49c9-d0e1-333333333333,f3e4d5c6-a7b8-49c9-d0e2-999999999992,2,O Ministerio da Verdade,25,2026-05-18T13:07:00Z,system,2026-05-18T13:07:00Z,system
c3d4e5f6-a7b8-49c9-d0e1-333333333333,f3e4d5c6-a7b8-49c9-d0e2-999999999993,3,O Quarto 101,30,2026-05-18T13:08:00Z,system,2026-05-18T13:08:00Z,system
d4e5f6a7-b8c9-40da-e1f2-444444444444,f4e5d6a7-b8c9-40da-e1f3-999999999991,1,Uma Festa Inesperada,35,2026-05-18T13:09:00Z,system,2026-05-18T13:09:00Z,system
d4e5f6a7-b8c9-40da-e1f2-444444444444,f4e5d6a7-b8c9-40da-e1f3-999999999992,2,Caranguejo Assado,18,2026-05-18T13:10:00Z,system,2026-05-18T13:10:00Z,system
d4e5f6a7-b8c9-40da-e1f2-444444444444,f4e5d6a7-b8c9-40da-e1f3-999999999993,3,Breve Repouso,22,2026-05-18T13:11:00Z,system,2026-05-18T13:11:00Z,system
e5f6a7b8-c9d0-41db-f2a3-555555555555,f5e6a7b8-c9d0-41db-f2a4-999999999991,1,As Entranhas do Hotel,40,2026-05-18T13:12:00Z,system,2026-05-18T13:12:00Z,system
e5f6a7b8-c9d0-41db-f2a3-555555555555,f5e6a7b8-c9d0-41db-f2a4-999999999992,2,O Labirinto de Gelo,35,2026-05-18T13:13:00Z,system,2026-05-18T13:13:00Z,system
e5f6a7b8-c9d0-41db-f2a3-555555555555,f5e6a7b8-c9d0-41db-f2a4-999999999993,3,Redrum,28,2026-05-18T13:14:00Z,system,2026-05-18T13:14:00Z,system
